"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","days_since_hatch_I2","z_days_since_hatch","z_days_since_hatch_I2","id","incub_dur","z_incub_dur"
"ld0216",29,2016-11-19,"S1","2016-11-19",0,"FK","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",0.105,17.06,-2.25379492882461,2.83673654206353,1,0,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-11-19",0,-1.88853231338331,0,-1.32629491401693,1.75905819894717,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1","2016-11-25",0,"FK","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,2,6,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-11-25",0,-1.88853231338331,36,-1.28946532587857,1.66272082664313,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1","2016-12-03",0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",0.111,18.466,-2.1982250776698,2.91593120335044,3,14,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,196,-1.24035920836076,1.53849096576533,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,49,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,2401,-1.02551994422034,1.0516911559937,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,84,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,7056,-0.810680680079926,0.657203165054852,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,119,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,14161,-0.595841415939509,0.3550269929488,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,154,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,23716,-0.381002151799092,0.145162639675539,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,189,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,35721,-0.166162887658675,0.0276101052350696,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,224,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,50176,0.0486763764817417,0.00236938962739226,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,259,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,67081,0.263515640622159,0.0694404928525067,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,294,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,86436,0.478354904762576,0.228823414910413,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,329,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,108241,0.693194168902993,0.480518155801111,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,364,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,132496,0.90803343304341,0.824524715524601,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,399,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,159201,1.12287269718383,1.26084309408088,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,434,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,188356,1.33771196132424,1.78947329146996,"ld0216",25,-1.38055173824695
"ld0216",29,2016-11-19,"S1",NA,0,"JC","JC","","egg0008",2016-10-25,7.61,0.109,5.24,"","DEAD","2016-12-14",NA,NA,NA,NA,3,469,"E033_16_BABY_08","ld0035","ld0049",-2.21640739675299,-1.43940026213559,"ld0216_2016-12-03",0,-1.88853231338331,219961,1.55255122546466,2.41041530769182,"ld0216",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1","2016-11-20",0,"FK","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",0.134,16.42,-2.00991547903123,2.79850010402428,4,0,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-11-20",1,-1.84838276999231,0,-1.32629491401693,1.75905819894717,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1","2016-11-25",0,"FK","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,5,5,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-11-25",1,-1.84838276999231,25,-1.2956035905683,1.67858866389346,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1","2016-12-04",0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",0.129,18.569,-2.04794287462046,2.92149352361846,6,14,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-04",1,-1.84838276999231,196,-1.24035920836076,1.53849096576533,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1","2016-12-19",0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",0.099,19.412,-2.31263542884755,2.96589143154297,7,29,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,841,-1.14828523801487,1.31855898784286,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,64,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,4096,-0.93344597387445,0.871321386142421,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,99,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,9801,-0.718606709734034,0.516395603274774,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,134,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,17956,-0.503767445593616,0.253781639239917,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,169,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,28561,-0.288928181453199,0.0834794940378529,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,204,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,41616,-0.0740889173127823,0.00548916766858029,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,239,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,57121,0.140750346827635,0.0198106601320995,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,274,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,75076,0.355589610968052,0.12644397142841,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,309,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,95481,0.570428875108469,0.325389101557513,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,344,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,118336,0.785268139248886,0.616646050519408,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,379,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,143641,1.0001074033893,1.00021481831409,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,414,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,171396,1.21494666752972,1.47609540494157,"ld0217",25,-1.38055173824695
"ld0217",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0011",2016-10-26,8.79,0.228,6.93,"","DEAD","2016-12-23",NA,NA,NA,NA,7,449,"E45_16_BABY_03","ld0125","ld0107",-1.4784096500277,2.30037333517233,"ld0217_2016-12-19",1,-1.84838276999231,201601,1.42978593167014,2.04428781040184,"ld0217",25,-1.38055173824695
"ld0218",29,2016-11-20,"S1","2016-11-20",0,"FK","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",0.118,16.56,-2.13707065451647,2.80699014895711,8,0,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-11-20",1,-1.84838276999231,0,-1.32629491401693,1.75905819894717,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1","2016-12-04",0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",0.126,18.571,-2.07147337203066,2.92160122421092,9,14,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-04",1,-1.84838276999231,196,-1.24035920836076,1.53849096576533,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1","2016-12-19",0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",0.122,19.417,-2.10373423424888,2.96614897101232,10,29,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,841,-1.14828523801487,1.31855898784286,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,64,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,4096,-0.93344597387445,0.871321386142421,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,99,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,9801,-0.718606709734034,0.516395603274774,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,134,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,17956,-0.503767445593616,0.253781639239917,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,169,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,28561,-0.288928181453199,0.0834794940378529,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,204,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,41616,-0.0740889173127823,0.00548916766858029,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,239,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,57121,0.140750346827635,0.0198106601320995,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,274,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,75076,0.355589610968052,0.12644397142841,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,309,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,95481,0.570428875108469,0.325389101557513,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,344,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,118336,0.785268139248886,0.616646050519408,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,379,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,143641,1.0001074033893,1.00021481831409,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,414,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,171396,1.21494666752972,1.47609540494157,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,449,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,201601,1.42978593167014,2.04428781040184,"ld0218",26,-1.38055173824695
"ld0218",29,2016-11-20,"S1",NA,0,"JC","JC","","egg0005",2016-10-25,7.57,0.112,5.31,"","DEAD","2016-12-30",NA,NA,NA,NA,10,484,"E033_16_BABY_05","ld0035","ld0049",-2.18925640768704,-1.30181372816554,"ld0218_2016-12-19",1,-1.84838276999231,234256,1.64462519581055,2.7047920346949,"ld0218",26,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2016-11-22",0,"BS","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.133,19.76,-2.01740615076038,2.98365969231972,11,0,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2016-11-22",3,-1.76808368321031,0,-1.32629491401693,1.75905819894717,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2016-11-25",0,"FK","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",NA,NA,NA,NA,12,3,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2016-11-25",3,-1.76808368321031,9,-1.30788011994775,1.71055040815454,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2016-12-06",0,"JC","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.129,18.427,-2.04794287462046,2.91381698035272,13,14,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2016-12-06",3,-1.76808368321031,196,-1.24035920836076,1.53849096576533,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-01-18",0,"JC","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.151,20.54,-1.89047544216721,3.02237420450041,14,57,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-01-18",3,-1.76808368321031,3249,-0.976413826702534,0.953383960975886,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-02-01",0,"JC","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.192,21.436,-1.65025990695436,3.0650717516326,15,71,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-02-01",3,-1.76808368321031,5041,-0.890478121046367,0.792951284062268,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-02-23",0,"JC","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.226,23.42,-1.48722027970985,3.15359035816957,16,93,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-02-23",3,-1.76808368321031,8649,-0.755436297872391,0.570684000143143,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-03-23",0,"JC","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.302,23.55,-1.19732826160727,3.15912582046243,17,121,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-03-23",3,-1.76808368321031,14641,-0.583564886560057,0.340547976825852,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-04-01",0,"JC","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.136,19.57,-1.99510039324608,2.97399778140798,18,130,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-04-01",3,-1.76808368321031,16900,-0.528320504352521,0.279122555319302,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-04-18",0,"JC","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.31,24.72,-1.17118298150295,3.20761263258949,19,147,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-04-18",3,-1.76808368321031,21609,-0.423970004627176,0.179750564823567,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-05-19",0,"FK","CW","","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.323,26.33,-1.13010295575948,3.27070897350822,20,178,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-05-19",3,-1.76808368321031,31684,-0.233683799245664,0.0546081180298876,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-07-20",0,"FK",NA,"","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.381,26,-0.964955903855436,3.25809653802148,21,240,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-07-20",3,-1.76808368321031,57600,0.146888611517361,0.0215762641934982,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-09-15",0,"FK",NA,"","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.34,27,-1.07880966137193,3.29583686600433,22,297,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-09-15",3,-1.76808368321031,88209,0.496769698831754,0.246780133677392,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2017-11-07",0,"FK",NA,"","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.393,27,-0.933945667112876,3.29583686600433,23,350,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2017-11-07",3,-1.76808368321031,122500,0.822097727387243,0.67584467337527,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2018-01-15",0,"FK",NA,"","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.447,27,-0.805196684368568,3.29583686600433,24,419,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2018-01-15",3,-1.76808368321031,175561,1.24563799097835,1.55161400456858,"ld0219",28,-1.38055173824695
"ld0219",29,2016-11-22,"S1","2018-03-06",0,"FK",NA,"","egg0007",2016-10-25,7.34,0.122,5.29,"Y","DEAD","2018-04-03",0.401,28,-0.913793851675568,3.3322045101752,25,469,"E033_16_BABY_07","ld0035","ld0049",-2.10373423424888,-0.868433588961035,"ld0219_2018-03-06",3,-1.76808368321031,219961,1.55255122546466,2.41041530769182,"ld0219",28,-1.38055173824695
"ld0220",29,2016-11-22,"S1","2016-11-22",0,"FK","CW","","egg0015",2016-10-28,8.83,0.187,6.21,"Y","DEAD","2018-04-03",0.123,19.19,-2.09557092360972,2.95438931001961,26,0,"E038_16_BABY_03","ld0090","ld0027",-1.67664666212755,1.295815330558,"ld0220_2016-11-22",3,-1.76808368321031,0,-1.32629491401693,1.75905819894717,"ld0220",25,-1.38055173824695
"ld0220",29,2016-11-22,"S1","2016-11-25",0,"FK","CW","","egg0015",2016-10-28,8.83,0.187,6.21,"Y","DEAD","2018-04-03",NA,NA,NA,NA,27,3,"E038_16_BABY_03","ld0090","ld0027",-1.67664666212755,1.295815330558,"ld0220_2016-11-25",3,-1.76808368321031,9,-1.30788011994775,1.71055040815454,"ld0220",25,-1.38055173824695
"ld0220",29,2016-11-22,"S1","2016-12-06",0,"JC","CW","","egg0015",2016-10-28,8.83,0.187,6.21,"Y","DEAD","2018-04-03",0.116,18.617,-2.15416508787577,2.92407514178976,28,14,"E038_16_BABY_03","ld0090","ld0027",-1.67664666212755,1.295815330558,"ld0220_2016-12-06",3,-1.76808368321031,196,-1.24035920836076,1.53849096576533,"ld0220",25,-1.38055173824695
"ld0220",29,2016-11-22,"S1","2017-01-18",0,"JC","CW","","egg0015",2016-10-28,8.83,0.187,6.21,"Y","DEAD","2018-04-03",0.149,20.09,-1.90380897303668,3.00022217882684,29,57,"E038_16_BABY_03","ld0090","ld0027",-1.67664666212755,1.295815330558,"ld0220_2017-01-18",3,-1.76808368321031,3249,-0.976413826702534,0.953383960975886,"ld0220",25,-1.38055173824695
"ld0220",29,2016-11-22,"S1","2017-02-01",0,"JC","CW","","egg0015",2016-10-28,8.83,0.187,6.21,"Y","DEAD","2018-04-03",0.199,23.115,-1.61445045425764,3.14048175744019,30,71,"E038_16_BABY_03","ld0090","ld0027",-1.67664666212755,1.295815330558,"ld0220_2017-02-01",3,-1.76808368321031,5041,-0.890478121046367,0.792951284062268,"ld0220",25,-1.38055173824695
"ld0220",29,2016-11-22,"S1","2017-02-23",0,"JC","CW","","egg0015",2016-10-28,8.83,0.187,6.21,"Y","DEAD","2018-04-03",0.216,24.33,-1.53247687129797,3.19171015679543,31,93,"E038_16_BABY_03","ld0090","ld0027",-1.67664666212755,1.295815330558,"ld0220_2017-02-23",3,-1.76808368321031,8649,-0.755436297872391,0.570684000143143,"ld0220",25,-1.38055173824695
"ld0220",29,2016-11-22,"S1","2017-03-23",0,"JC","CW","","egg0015",2016-10-28,8.83,0.187,6.21,"Y","DEAD","2018-04-03",0.29,25.54,-1.23787435600162,3.24024585060439,32,121,"E038_16_BABY_03","ld0090","ld0027",-1.67664666212755,1.295815330558,"ld0220_2017-03-23",3,-1.76808368321031,14641,-0.583564886560057,0.340547976825852,"ld0220",25,-1.38055173824695
"ld0220",29,2016-11-22,"S1","2017-04-01",0,"JC","CW","","egg0015",2016-10-28,8.83,0.187,6.21,"Y","DEAD","2018-04-03",0.138,19.56,-1.98050159382493,2.97348666460667,33,130,"E038_16_BABY_03","ld0090","ld0027",-1.67664666212755,1.295815330558,"ld0220_2017-04-01",3,-1.76808368321031,16900,-0.528320504352521,0.279122555319302,"ld0220",25,-1.38055173824695
